STUDBME1;STUDBME2;iot;YME;Miran;CMP_LAB4;CMP_LAB2;CMP_LAB1;Label
39;41;36;0;0;42;44;45;101
36;36;33;47;0;46;46;47;101
40;41;32;32;0;47;45;43;101
40;43;28;35;0;43;42;41;101
39;40;29;40;0;43;43;44;101
29;42;32;45;29;56;48;48;101
39;37;34;34;29;60;48;48;101
35;37;33;41;27;71;72;71;101
32;45;30;38;27;69;71;71;101
32;47;36;66;27;50;61;52;101
32;45;37;51;27;55;55;57;101
37;46;36;43;27;49;49;49;101
37;40;33;43;27;49;71;70;101
35;36;34;50;27;67;69;69;101
37;41;36;50;27;63;61;62;101
29;38;33;39;27;52;62;60;101
30;41;36;42;27;44;46;45;101
43;37;36;41;27;47;47;46;101
43;44;34;38;16;45;43;40;101
34;39;33;45;14;41;40;38;101
35;44;34;39;14;60;53;52;101
31;54;35;42;0;43;45;41;102
32;52;40;43;0;43;44;43;102
32;61;41;43;0;40;44;40;102
32;45;39;46;0;43;42;43;102
39;52;40;41;0;42;41;42;102
40;65;41;45;0;42;42;42;102
36;66;39;42;0;42;33;42;102
35;64;42;35;0;44;42;42;102
33;69;46;27;0;35;40;40;102
38;70;42;39;0;39;40;40;102
35;67;41;29;0;35;37;35;102
44;67;38;31;0;37;38;39;102
38;67;37;32;0;37;38;38;102
33;51;35;32;0;40;38;40;102
38;52;43;31;0;35;33;35;102
44;43;48;32;0;35;31;31;102
32;49;47;32;0;35;35;36;102
39;44;60;32;0;35;34;34;102
39;43;69;38;0;35;35;34;102
50;44;48;38;0;35;35;34;102
41;47;79;36;0;37;37;36;102
37;50;49;36;0;36;35;36;102
25;23;23;15;28;13;12;14;103
25;22;18;15;14;13;12;14;103
30;17;23;15;26;13;12;14;103
30;21;23;15;32;14;12;14;103
23;18;21;15;45;11;12;14;103
33;26;25;12;41;16;12;16;103
25;26;32;11;32;13;12;13;103
33;21;34;11;43;22;21;21;103
40;31;33;16;33;18;15;15;103
36;32;35;20;27;28;27;27;103
37;36;35;22;30;28;26;25;103
31;30;34;20;33;21;21;22;103
40;32;28;20;35;20;19;20;103
30;28;27;20;35;20;17;20;103
28;25;20;20;49;20;17;20;103
28;18;24;20;47;20;17;20;103
28;25;26;20;27;13;17;20;103
28;15;20;20;33;13;17;20;103
22;23;23;20;33;13;17;20;103
22;23;21;20;33;11;17;14;103
22;27;28;20;33;11;15;14;103
30;28;33;20;33;19;15;14;103
30;32;27;20;33;19;15;14;103
30;27;27;20;33;19;15;14;103
38;31;35;20;33;19;18;14;103
35;28;34;20;33;17;18;18;103
34;29;34;20;33;24;17;17;103
26;19;28;0;16;20;23;23;104
21;19;26;0;17;20;23;23;104
31;20;27;0;21;20;23;12;104
33;24;19;0;21;20;23;12;104
33;18;14;0;21;20;23;12;104
33;15;17;0;24;20;23;12;104
32;24;25;0;24;9;23;13;104
32;16;26;0;20;9;23;11;104
32;20;23;0;23;9;23;11;104
32;22;28;0;12;9;23;11;104
30;31;33;0;12;9;11;11;104
34;27;35;0;17;9;16;18;104
33;21;37;0;21;9;16;17;104
35;33;40;0;28;9;16;17;104
34;27;39;0;24;9;25;17;104
40;41;46;0;32;9;25;17;104
36;34;45;0;23;17;25;17;104
38;33;42;0;25;17;18;22;104
31;31;34;0;18;12;18;22;104
31;32;25;0;21;17;18;22;104
31;30;20;0;20;17;18;13;104
26;20;29;0;20;17;18;13;104
26;23;28;0;20;17;18;13;104
44;35;39;0;30;21;23;21;105
49;32;21;0;30;19;20;19;105
57;30;36;0;19;19;20;19;105
50;33;29;0;19;21;20;19;105
60;27;29;0;11;22;20;19;105
64;28;33;0;11;22;20;19;105
75;34;25;0;11;19;21;19;105
79;31;23;0;11;19;21;19;105
74;31;23;0;11;19;21;21;105
69;27;19;0;11;24;21;21;105
48;26;19;0;11;24;21;16;105
48;34;29;0;11;24;21;16;105
64;33;31;0;11;24;21;16;105
54;29;27;0;11;24;25;16;105
47;32;29;0;11;24;25;16;105
65;28;28;0;11;24;23;16;105
76;28;27;0;11;24;23;16;105
70;32;27;0;7;24;23;16;105
70;31;28;0;7;24;23;16;105
70;38;31;0;11;24;23;16;105
61;35;33;0;7;18;27;21;105
61;33;33;0;7;19;27;25;105
